Bowler,Matches,Wickets,Average,Economy,SR,BBI,3WI,Fours,Sixes
A Ashish Reddy,20,18,22.22,8.89,15.0,3/25,1,26,20
A Chandila,12,11,22.27,6.28,21.27,4/13,1,17,10
A Choudhary,5,5,28.8,8.47,20.4,2/17,0,13,6
A Dananjaya,1,0,inf,12.0,inf,0/48,0,2,4
A Flintoff,3,2,53.0,9.64,33.0,1/11,0,7,7
A Kumble,42,45,24.2,6.68,21.73,5/6,5,72,35
A Mishra,136,146,24.49,7.47,19.68,5/17,15,204,160
A Mithun,16,7,68.14,9.94,41.14,2/37,0,42,21
A Nehra,88,106,23.93,7.93,18.11,4/11,14,279,76
A Nel,1,1,31.0,10.33,18.0,1/31,0,3,2
A Singh,23,28,22.82,7.99,17.14,4/19,3,67,17
A Symonds,30,20,34.7,7.89,26.4,3/22,1,44,33
A Uniyal,2,2,33.5,11.17,18.0,2/41,0,6,3
A Zampa,11,19,14.79,7.59,11.68,6/19,2,12,14
AA Chavan,13,8,42.38,8.07,31.5,2/24,0,28,16
AA Jhunjhunwala,10,1,130.0,8.67,90.0,1/14,0,10,5
AA Kazi,1,0,inf,10.5,inf,0/21,0,1,1
AA Noffke,1,1,41.0,10.25,24.0,1/41,0,2,2
AB Agarkar,42,29,40.48,8.96,27.1,3/25,1,113,41
AB Dinda,75,69,30.48,8.25,22.17,4/18,5,232,58
AB McDonald,10,11,23.91,8.48,16.91,2/25,0,20,11
AC Gilchrist,1,1,0.0,0.0,6.0,1/0,0,0,0
AC Thomas,15,14,29.71,7.85,22.71,3/22,1,41,11
AC Voges,7,0,inf,8.44,inf,0/5,0,8,2
AD Mascarenhas,13,19,19.21,7.02,16.42,5/29,2,34,8
AD Mathews,44,27,40.56,8.23,29.56,4/20,2,98,29
AD Russell,49,44,29.41,8.99,19.64,4/25,6,126,47
AF Milne,5,4,46.25,10.28,27.0,2/32,0,21,5
AG Murtaza,12,9,35.78,7.32,29.33,3/16,1,22,14
AJ Finch,5,1,67.0,8.38,48.0,1/11,0,4,4
AJ Tye,20,36,17.58,8.22,12.83,5/18,5,51,17
AL Menaria,12,3,48.0,7.58,38.0,2/20,0,15,4
AM Nayar,19,9,35.89,8.28,26.0,3/13,1,22,13
AM Rahane,1,1,5.0,5.0,6.0,1/5,0,0,0
AM Salvi,7,7,29.29,8.2,21.43,2/22,0,18,7
AN Ahmed,17,12,42.92,8.88,29.0,2/19,0,43,20
AP Dole,3,5,22.8,10.36,13.2,2/36,0,11,4
AR Patel,67,61,29.67,7.7,23.11,4/21,3,115,72
AS Rajpoot,19,19,26.16,8.88,17.68,5/16,2,55,15
AS Raut,5,0,inf,9.0,inf,0/6,0,4,1
AUK Pathan,3,0,inf,9.0,inf,0/14,0,5,2
Abdur Razzak,1,0,inf,14.5,inf,0/29,0,3,1
Anand Rajan,8,8,25.75,8.24,18.75,3/27,1,17,8
Ankit Sharma,21,12,37.75,7.31,31.0,2/21,0,28,18
Ankit Soni,6,2,72.5,7.63,57.0,1/16,0,8,7
Anureet Singh,22,18,35.33,9.22,23.0,3/23,1,65,22
Avesh Khan,7,5,46.6,10.13,27.6,2/30,0,16,18
Azhar Mahmood,23,29,24.38,7.77,18.83,3/20,4,73,18
B Akhil,13,6,41.0,7.69,32.0,2/18,0,18,9
B Chipli,1,0,inf,20.0,inf,0/20,0,1,2
B Geeves,2,1,91.0,11.38,48.0,1/50,0,17,1
B Kumar,102,120,23.16,7.31,19.0,5/20,12,274,71
B Laughlin,9,10,29.3,10.46,16.8,2/15,0,26,10
B Lee,38,25,45.04,7.66,35.28,3/16,1,123,25
B Stanlake,6,7,29.14,8.5,20.57,2/21,0,19,9
BA Bhatt,15,12,34.0,8.16,25.0,4/22,1,35,13
BA Stokes,24,20,32.4,8.0,24.3,3/18,3,65,15
BAW Mendis,10,8,38.25,7.46,30.75,2/23,0,17,12
BB Sran,22,18,40.78,9.53,25.67,3/29,1,65,27
BCJ Cutting,16,9,45.22,8.85,30.67,2/20,0,40,14
BE Hendricks,7,9,26.56,9.56,16.67,3/37,1,24,7
BJ Hodge,20,17,18.24,7.95,13.76,4/13,2,17,14
BJ Rohrer,1,0,inf,12.0,inf,0/12,0,2,0
BMAJ Mendis,2,1,36.0,7.2,30.0,1/16,0,2,2
BW Hilfenhaus,17,22,22.59,8.02,16.91,3/27,1,48,21
Basil Thampi,16,16,34.06,9.73,21.0,3/29,1,48,25
Bipul Sharma,28,17,34.18,8.07,25.41,2/13,0,28,31
C Ganapathy,1,0,inf,13.0,inf,0/13,0,1,1
C Munro,2,0,inf,7.5,inf,0/7,0,1,1
C Nanda,3,2,29.0,7.25,24.0,1/4,0,1,2
C de Grandhomme,16,6,47.0,8.81,32.0,3/4,1,19,10
CH Gayle,37,18,41.67,8.15,30.67,3/21,1,49,27
CH Morris,52,57,25.67,8.08,19.05,4/24,6,135,47
CJ Anderson,22,11,48.36,10.64,27.27,2/18,0,52,23
CJ Jordan,11,12,26.33,9.58,16.5,4/12,2,25,12
CJ McKay,2,1,60.0,8.57,42.0,1/36,0,8,1
CK Kapugedera,3,0,inf,16.33,inf,0/8,0,5,3
CK Langeveldt,7,13,15.31,7.65,12.0,3/15,1,17,8
CL White,6,1,86.0,12.29,42.0,1/14,0,5,6
CR Brathwaite,14,13,27.69,8.78,18.92,3/47,1,33,12
CR Woakes,18,25,24.12,9.57,15.12,3/6,3,59,25
CRD Fernando,10,17,18.0,7.85,13.76,4/18,1,30,9
D Kalyankrishna,3,2,44.0,11.0,24.0,1/30,0,8,4
D Salunkhe,5,1,80.0,10.0,48.0,1/22,0,6,3
D Short,2,1,27.0,9.0,18.0,1/10,0,2,1
D Wiese,14,16,25.56,8.7,17.62,4/36,1,44,9
D Willey,3,2,49.0,9.8,30.0,1/26,0,12,3
D du Preez,2,4,14.0,8.0,10.5,3/32,1,6,1
DAJ Bracewell,1,3,10.67,8.0,8.0,3/32,1,2,2
DB Ravi Teja,2,1,28.0,9.33,18.0,1/19,0,1,2
DE Bollinger,27,37,19.35,7.38,15.73,4/14,4,73,19
DJ Bravo,119,136,24.82,8.54,17.43,4/22,10,261,129
DJ Harris,2,0,inf,8.67,inf,0/11,0,2,1
DJ Hooda,18,6,49.5,8.25,36.0,2/16,0,21,11
DJ Hussey,26,8,60.62,9.15,39.75,2/2,0,30,25
DJ Muthuswami,6,4,27.0,7.71,21.0,2/18,0,14,3
DJ Thornely,4,3,13.33,5.71,14.0,2/7,0,5,0
DJG Sammy,19,11,32.18,8.85,21.82,4/23,1,33,12
DL Chahar,17,11,38.18,8.24,27.82,3/15,1,45,12
DL Vettori,34,28,31.93,6.82,28.07,3/15,2,67,24
DNT Zoysa,3,2,50.0,9.09,33.0,1/30,0,12,3
DP Nannes,29,28,29.11,7.48,23.36,3/27,2,89,15
DP Vijaykumar,9,4,51.25,7.88,39.0,1/18,0,23,5
DR Smith,46,26,31.73,9.17,20.77,4/8,2,75,33
DS Kulkarni,80,80,26.44,8.23,19.27,4/15,7,231,64
DT Christian,40,34,31.38,8.15,23.12,2/10,0,89,34
DW Steyn,90,92,25.82,6.9,22.43,3/8,8,264,45
F du Plessis,1,0,inf,16.0,inf,0/16,0,0,2
FH Edwards,6,5,32.0,6.67,28.8,2/27,0,20,2
FY Fazal,2,0,inf,10.0,inf,0/6,0,1,1
GB Hogg,21,23,25.43,7.6,20.09,4/30,2,40,21
GD McGrath,14,12,30.5,6.78,27.0,4/29,1,41,10
GH Vihari,5,1,39.0,6.5,36.0,1/5,0,4,1
GJ Maxwell,43,16,38.56,8.81,26.25,2/15,0,39,32
GR Napier,1,1,28.0,7.0,24.0,1/28,0,2,1
GS Sandhu,2,1,86.0,10.75,48.0,1/37,0,8,2
Gagandeep Singh,4,3,47.33,10.14,28.0,1/34,0,14,6
Gurkeerat Singh,6,5,19.4,7.46,15.6,2/15,0,6,3
HH Pandya,44,28,34.54,9.39,22.07,3/27,2,89,35
HV Patel,39,41,28.71,8.92,19.32,3/30,2,111,43
Harbhajan Singh,146,134,27.8,7.18,23.24,5/18,9,268,127
Harmeet Singh,27,26,27.42,8.01,20.54,3/25,2,66,20
Harmeet Singh (2),1,1,34.0,8.5,24.0,1/34,0,3,2
I Malhotra,1,0,inf,23.0,inf,0/23,0,2,2
I Sharma,76,58,39.5,8.39,28.24,5/13,2,258,67
I Sodhi,6,5,27.8,6.04,27.6,1/16,0,8,2
IC Pandey,24,18,33.83,7.91,25.67,2/23,0,77,17
IK Pathan,101,80,33.89,7.86,25.88,3/25,4,293,82
Imran Tahir,38,53,22.68,8.52,15.96,4/29,9,67,62
Iqbal Abdulla,48,40,28.12,7.31,23.1,3/25,4,88,37
J Archer,10,15,23.27,8.72,16.0,3/24,2,31,12
J Botha,34,25,32.72,7.05,27.84,3/6,1,60,24
J Dala,1,0,inf,11.67,inf,0/35,0,3,2
J Searles,3,2,46.0,13.14,21.0,1/24,0,4,7
J Suchith,13,10,36.9,9.0,24.6,2/14,0,28,15
J Syed Mohammad,11,8,35.75,8.94,24.0,2/16,0,18,12
J Theron,10,11,28.27,8.41,20.18,4/28,1,28,9
J Yadav,10,4,49.25,6.57,45.0,1/8,0,16,5
JA Morkel,87,85,28.34,8.36,20.33,4/32,5,264,56
JD Ryder,16,8,39.25,7.85,30.0,2/14,0,21,13
JD Unadkat,61,67,27.19,8.44,19.34,5/25,6,162,73
JDP Oram,14,9,40.22,9.05,26.67,3/32,1,34,14
JDS Neesham,4,1,96.0,10.67,54.0,1/30,0,9,4
JE Taylor,5,6,27.83,8.35,20.0,3/31,1,10,9
JEC Franklin,15,9,25.0,8.65,17.33,2/18,0,21,6
JH Kallis,89,65,36.12,8.07,26.86,3/15,2,236,58
JJ Bumrah,61,63,29.21,8.03,21.81,3/7,8,156,56
JJ van der Wath,3,3,44.67,11.17,24.0,2/49,0,17,6
JM Kemp,5,3,19.33,6.44,18.0,3/15,1,6,1
JO Holder,11,5,62.6,8.69,43.2,2/20,0,29,11
JP Duminy,49,23,36.83,7.37,30.0,4/19,1,53,33
JP Faulkner,60,61,30.31,8.85,20.56,5/18,7,160,67
JR Hopes,20,14,40.14,9.37,25.71,2/3,0,44,28
JW Hastings,3,3,22.0,6.6,20.0,2/6,0,11,0
Jaskaran Singh,7,6,29.0,9.67,18.0,2/20,0,23,4
Joginder Sharma,15,12,35.08,9.79,21.5,2/28,0,38,17
K Ahmed,1,0,inf,13.67,inf,0/41,0,2,4
K Goel,6,0,inf,8.55,inf,0/7,0,9,2
K Gowtham,15,10,33.3,8.32,24.0,2/18,0,36,9
K Khejroliya,3,2,59.0,10.73,33.0,2/35,0,7,6
K Rabada,6,6,33.0,9.0,22.0,2/28,0,20,5
K Santokie,2,3,30.33,11.38,16.0,2/51,0,6,6
K Upadhyay,3,0,inf,9.0,inf,0/19,0,9,3
KA Pollard,81,56,31.88,8.84,21.64,4/44,3,139,63
KAJ Roach,2,0,inf,10.0,inf,0/32,0,10,3
KC Cariappa,10,8,39.38,9.26,25.5,2/16,0,21,16
KH Pandya,37,27,30.15,7.2,25.11,3/15,2,54,21
KJ Abbott,5,2,91.0,11.38,48.0,1/42,0,24,4
KK Cooper,25,33,23.91,8.22,17.45,4/27,5,59,23
KM Asif,2,3,25.67,12.83,12.0,2/44,0,7,6
KMDN Kulasekara,5,5,24.4,7.18,20.4,2/10,0,16,0
KP Appanna,13,9,32.33,8.08,24.0,4/19,1,20,11
KP Pietersen,13,7,31.14,7.52,24.86,2/33,0,10,9
KS Williamson,1,0,inf,7.0,inf,0/7,0,1,0
KV Sharma,60,53,27.34,7.88,20.83,4/17,4,78,79
KW Richardson,14,18,25.0,8.49,17.67,3/13,1,35,23
Kamran Khan,9,10,24.8,8.86,16.8,4/36,1,25,10
Karanveer Singh,9,12,26.92,9.5,17.0,4/54,2,19,19
Kuldeep Yadav,30,35,25.23,8.41,18.0,4/20,3,42,48
L Ablish,3,3,25.33,10.86,14.0,2/18,0,11,1
L Balaji,73,76,27.41,8.14,20.21,5/25,7,188,69
L Ngidi,7,11,15.91,6.73,14.18,4/13,1,13,6
L Plunkett,7,4,58.75,9.4,37.5,3/22,1,15,12
LA Carseldine,1,1,6.0,6.0,6.0,1/6,0,1,0
LH Ferguson,4,3,32.0,7.38,26.0,2/8,0,9,4
LJ Wright,6,2,62.5,10.42,36.0,1/12,0,5,9
LMP Simmons,1,1,34.0,11.33,18.0,1/34,0,2,2
LPC Silva,1,0,inf,21.0,inf,0/21,0,0,3
LR Shukla,27,15,30.53,8.48,21.6,3/6,2,39,16
LRPL Taylor,2,0,inf,12.0,inf,0/11,0,0,2
M Ali,5,3,33.67,7.21,28.0,1/13,0,5,5
M Ashwin,12,10,30.3,8.42,21.6,3/36,1,20,14
M Kartik,55,31,45.74,7.39,37.16,3/17,1,97,41
M Lomror,2,0,inf,9.0,inf,0/8,0,3,0
M Manhas,3,0,inf,6.0,inf,0/9,0,2,1
M Markande,14,15,25.87,8.82,17.6,4/27,2,30,17
M Morkel,70,77,27.74,7.85,21.19,4/20,6,230,61
M Muralitharan,66,64,27.58,6.89,24.0,4/26,5,105,67
M Ntini,9,7,36.71,7.34,30.0,4/24,1,29,8
M Ur Rahman,11,14,21.57,7.19,18.0,3/30,1,21,9
M Vijay,4,0,inf,8.17,inf,0/8,0,6,0
M Wood,1,0,inf,13.0,inf,0/52,0,6,2
M de Lange,5,5,34.2,9.5,21.6,3/34,1,21,4
MA Khote,2,2,26.0,10.4,15.0,2/30,0,4,2
MA Starc,26,34,21.32,7.47,17.12,4/20,4,77,8
MB Parmar,1,0,inf,11.0,inf,0/33,0,6,0
MC Henriques,55,38,33.03,8.31,23.84,3/16,1,120,37
MF Maharoof,20,27,19.7,7.6,15.56,3/34,1,46,16
MG Johnson,54,62,28.21,8.41,20.13,3/27,3,196,55
MG Neser,1,0,inf,15.5,inf,0/62,0,6,4
MJ Clarke,5,2,36.0,6.55,33.0,1/12,0,4,2
MJ Henry,2,1,71.0,14.2,30.0,1/31,0,7,5
MJ McClenaghan,51,68,25.28,8.82,17.21,4/26,7,170,65
MK Tiwary,6,1,86.0,12.29,42.0,1/11,0,2,7
MM Patel,63,74,23.42,7.63,18.41,5/25,7,188,53
MM Sharma,84,90,27.0,8.38,19.33,4/14,10,256,77
MN Samuels,11,9,31.67,7.92,24.0,3/39,1,23,12
MP Stoinis,18,13,33.54,9.69,20.77,4/21,2,43,15
MR Marsh,18,20,21.0,7.78,16.2,4/25,1,39,14
MS Gony,44,37,35.59,8.9,24.0,3/31,2,135,53
Mashrafe Mortaza,1,0,inf,14.75,inf,0/59,0,4,4
Mohammad Asif,8,8,38.38,9.59,24.0,2/20,0,37,8
Mohammad Hafeez,4,2,35.5,7.1,30.0,1/11,0,5,2
Mohammad Nabi,5,3,35.33,6.62,32.0,1/13,0,10,4
Mohammed Shami,35,21,52.67,9.29,34.0,2/36,0,111,40
Mohammed Siraj,17,21,29.19,9.58,18.29,4/32,2,45,30
Mustafizur Rahman,24,24,29.04,7.58,23.0,3/16,2,56,22
N Rana,6,4,12.0,6.0,12.0,2/11,0,6,1
NB Singh,2,1,18.0,4.5,24.0,1/8,0,2,0
ND Doshi,4,2,39.5,7.9,30.0,1/15,0,5,6
NJ Rimmington,1,0,inf,6.67,inf,0/20,0,3,0
NL McCullum,2,0,inf,7.0,inf,0/12,0,1,2
NLTC Perera,36,31,33.26,8.66,23.03,3/20,3,113,28
NM Coulter-Nile,25,36,20.53,7.78,15.83,4/21,6,86,20
P Amarnath,6,7,34.43,10.95,18.86,2/30,0,29,7
P Awana,33,39,26.82,8.37,19.23,4/34,4,107,35
P Krishna,7,10,27.1,9.68,16.8,4/32,1,28,10
P Kumar,119,90,37.13,7.88,28.27,3/18,3,338,104
P Negi,38,31,27.45,7.81,21.1,4/18,2,49,41
P Parameswaran,8,9,25.11,8.37,18.0,3/30,1,23,10
P Prasanth,1,0,inf,18.0,inf,0/18,0,0,3
P Sahu,5,3,50.67,8.44,36.0,2/18,0,11,5
P Suyal,5,2,77.0,9.62,48.0,1/22,0,16,5
PC Valthaty,10,7,29.57,7.96,22.29,4/29,1,15,7
PD Collingwood,6,5,20.2,6.73,18.0,2/19,0,4,3
PJ Cummins,16,17,30.88,8.61,21.53,2/22,0,47,16
PJ Sangwan,39,35,34.34,8.97,22.97,3/19,3,118,43
PM Sarvesh Kumar,2,1,42.0,8.4,30.0,1/18,0,7,0
PP Chawla,143,139,26.92,7.8,20.72,4/21,11,273,150
PP Ojha,90,89,26.96,7.54,21.44,3/11,5,146,97
PV Tambe,33,28,30.93,7.87,23.57,4/20,2,64,28
Pankaj Singh,17,11,42.91,9.44,27.27,2/19,0,52,17
Parvez Rasool,11,4,68.25,8.27,49.5,1/20,0,22,11
R Ashwin,122,110,27.05,6.85,23.67,4/34,5,177,106
R Bhatia,91,71,29.0,7.51,23.15,4/15,4,120,68
R Dhawan,25,18,36.39,7.99,27.33,2/18,0,51,16
R McLaren,18,12,46.5,9.46,29.5,2/29,0,69,11
R Ninan,2,3,21.67,10.83,12.0,2/31,0,3,5
R Rampaul,12,16,19.94,7.25,16.5,3/31,1,25,14
R Sathish,14,3,77.67,9.71,48.0,1/11,0,18,10
R Sharma,44,40,27.5,7.1,23.25,3/13,1,70,45
R Shukla,7,5,43.4,10.85,24.0,2/28,0,21,9
R Tewatia,15,12,26.5,7.4,21.5,3/18,1,13,18
R Vinay Kumar,104,105,28.98,8.5,20.46,4/40,10,296,99
RA Jadeja,126,93,30.81,7.83,23.61,5/16,10,177,121
RA Shaikh,1,0,inf,11.0,inf,0/11,0,2,0
RA Tripathi,1,0,inf,12.0,inf,0/12,0,2,0
RD Chahar,2,2,29.5,8.43,21.0,1/26,0,4,3
RE van der Merwe,21,21,24.52,6.96,21.14,3/20,1,25,17
RG More,2,1,63.0,10.5,36.0,1/35,0,5,1
RG Sharma,30,15,29.93,8.02,22.4,4/7,2,27,14
RJ Harris,37,45,24.11,7.81,18.53,4/34,6,119,27
RJ Peterson,4,3,23.33,8.75,16.0,3/37,1,5,5
RN ten Doeschate,10,2,47.0,7.23,39.0,1/7,0,4,3
RP Singh,82,90,26.86,8.08,19.93,4/22,11,254,70
RR Bhatkal,1,0,inf,17.5,inf,0/35,0,2,3
RR Bose,1,0,inf,12.0,inf,0/24,0,5,0
RR Powar,26,13,41.38,7.58,32.77,2/11,0,41,18
RR Raje,10,6,35.67,8.92,24.0,2/16,0,23,4
RS Bopara,14,11,27.36,8.6,19.09,3/31,1,25,10
RS Gavaskar,1,0,inf,8.0,inf,0/8,0,1,0
RV Gomez,9,5,26.0,8.12,19.2,2/14,0,10,7
RW Price,1,0,inf,11.0,inf,0/33,0,2,2
Rashid Khan,31,38,22.24,6.93,19.26,3/19,5,60,32
S Aravind,38,45,23.49,8.26,17.07,4/14,3,105,38
S Badree,12,11,29.91,7.65,23.45,4/10,1,28,14
S Dhawan,6,4,18.0,9.0,12.0,1/8,0,7,3
S Gopal,16,18,22.17,7.82,17.0,4/16,2,18,22
S Kaul,38,43,27.58,8.66,19.12,4/30,4,111,36
S Kaushik,10,6,50.67,8.94,34.0,3/20,1,25,14
S Ladda,9,5,45.0,9.78,27.6,2/45,0,12,17
S Lamichhane,3,5,18.2,7.58,14.4,3/37,1,6,4
S Mavi,9,5,57.6,10.29,33.6,1/19,0,22,16
S Nadeem,59,40,37.42,7.41,30.3,3/16,1,96,59
S Narwal,6,5,40.6,11.28,21.6,3/36,1,17,13
S Rana,3,0,inf,6.0,inf,0/2,0,2,0
S Randiv,8,6,37.17,7.69,29.0,2/24,0,20,5
S Sreesanth,44,40,30.52,8.25,22.2,3/30,1,130,39
S Sriram,2,0,inf,16.33,inf,0/24,0,4,4
S Tyagi,14,6,50.67,8.69,35.0,2/19,0,34,12
S Vidyut,1,1,22.0,11.0,12.0,1/22,0,1,2
SA Abbott,2,0,inf,11.4,inf,0/21,0,8,1
SA Yadav,1,0,inf,8.0,inf,0/8,0,1,0
SB Bangar,9,4,55.25,8.84,37.5,2/35,0,24,7
SB Jakati,57,47,31.36,8.1,23.23,4/23,2,97,60
SB Joshi,4,1,82.0,8.2,60.0,1/27,0,6,5
SB Styris,11,8,34.75,7.72,27.0,3/32,1,19,14
SB Wagh,8,5,29.4,8.65,20.4,3/16,1,21,2
SC Ganguly,20,10,37.0,8.04,27.6,2/23,0,25,14
SD Chitnis,2,2,31.0,10.33,18.0,2/41,0,4,3
SE Bond,8,9,25.0,7.26,20.67,2/24,0,27,3
SJ Srivastava,14,14,31.71,9.45,20.14,2/20,0,50,13
SK Raina,68,25,45.32,7.36,36.96,2/0,0,71,44
SK Trivedi,75,65,29.91,7.71,23.26,4/25,5,154,51
SK Warne,54,57,25.7,7.36,20.95,4/22,5,91,56
SL Malinga,110,154,19.7,7.02,16.83,5/13,15,277,63
SM Boland,2,2,28.0,8.0,21.0,2/31,0,6,1
SM Harwood,3,3,24.67,7.4,20.0,2/26,0,6,2
SM Pollock,13,11,27.91,6.67,25.09,3/12,1,30,9
SMSM Senanayake,8,9,23.44,6.59,21.33,2/26,0,17,5
SN Thakur,26,28,28.86,9.08,19.07,3/19,3,76,31
SP Narine,97,112,22.94,6.69,20.57,5/20,12,194,79
SPD Smith,1,0,inf,5.0,inf,0/5,0,1,0
SR Tendulkar,4,0,inf,9.83,inf,0/8,0,6,1
SR Watson,105,92,29.9,8.07,22.24,4/29,8,293,74
SS Agarwal,1,1,42.0,10.5,24.0,1/42,0,3,3
SS Mundhe,1,1,6.0,6.0,6.0,1/6,0,1,0
SS Sarkar,2,1,34.0,6.8,30.0,1/15,0,4,0
ST Jayasuriya,21,13,30.46,8.08,22.62,3/14,1,22,16
STR Binny,58,21,34.33,7.84,26.29,2/14,0,73,14
SW Tait,21,23,29.04,8.25,21.13,3/15,4,71,12
Sachin Baby,2,2,4.0,4.0,6.0,2/4,0,1,0
Sandeep Sharma,68,83,23.7,7.9,18.0,4/20,9,200,68
Shahid Afridi,10,9,26.33,7.9,20.0,3/28,1,19,7
Shakib Al Hasan,59,57,27.86,7.49,22.32,3/17,2,104,63
Shivam Sharma,5,4,41.25,8.68,28.5,2/26,0,9,10
Shoaib Ahmed,7,5,30.8,9.06,20.4,2/22,0,14,7
Shoaib Akhtar,3,5,10.8,7.71,8.4,4/11,1,6,2
Shoaib Malik,5,2,43.5,9.67,27.0,1/6,0,7,3
Sohail Tanvir,11,22,12.5,6.55,11.45,6/15,5,27,7
Sunny Gupta,1,0,inf,15.67,inf,0/47,0,4,3
Swapnil Singh,5,1,90.0,9.0,60.0,1/14,0,1,6
T Curran,5,6,20.17,11.0,11.0,2/20,0,6,9
T Henderson,2,1,41.0,6.83,36.0,1/30,0,5,0
T Natarajan,6,2,58.0,8.92,39.0,1/26,0,9,5
T Shamsi,4,3,50.33,9.44,32.0,1/23,0,13,7
T Thushara,6,8,20.5,7.13,17.25,2/16,0,15,4
TA Boult,28,33,30.24,9.16,19.82,3/19,2,114,29
TG Southee,37,27,44.59,8.66,30.89,3/25,2,117,38
TL Suman,11,6,33.0,7.92,25.0,2/14,0,8,10
TM Dilshan,25,5,73.6,8.0,55.2,1/3,0,27,15
TM Head,5,2,40.5,9.0,27.0,2/30,0,3,5
TP Sudhindra,3,1,137.0,11.42,72.0,1/47,0,9,9
TS Mills,5,5,31.4,8.72,21.6,2/31,0,15,6
Tejas Baroka,1,0,inf,8.25,inf,0/33,0,2,2
UT Yadav,107,111,29.27,8.6,20.43,4/24,13,344,97
Umar Gul,6,12,16.5,8.61,11.5,4/24,2,17,5
V Kohli,26,4,92.75,8.63,64.5,2/25,0,25,11
V Pratap Singh,9,10,30.0,8.82,20.4,2/31,0,31,10
V Sehwag,15,6,39.33,10.26,23.0,2/18,0,19,16
V Shankar,5,1,81.0,13.5,36.0,1/25,0,6,5
VR Aaron,40,38,32.89,8.74,22.58,3/16,1,132,41
VRV Singh,18,12,45.75,9.15,30.0,3/29,1,58,16
VS Malik,13,6,44.67,7.66,35.0,2/14,0,30,6
VS Yeligati,2,0,inf,12.2,inf,0/16,0,7,2
VY Mahesh,17,21,24.33,8.81,16.57,4/36,2,47,20
WA Mota,7,4,24.5,8.17,18.0,1/7,0,4,5
WD Parnell,26,26,28.12,7.54,22.38,3/27,2,80,11
WPUJC Vaas,13,18,20.22,7.58,16.0,3/21,1,40,13
Washington Sundar,17,12,32.58,7.82,25.0,3/16,1,26,19
Y Gnaneswara Rao,1,0,inf,7.0,inf,0/7,0,1,0
Y Nagar,8,4,31.25,11.36,16.5,2/20,0,11,6
Y Venugopal Rao,20,6,56.33,9.39,36.0,2/23,0,30,13
YA Abdulla,11,15,20.73,8.89,14.0,4/31,3,32,13
YK Pathan,81,42,34.17,7.47,27.43,3/21,3,98,57
YS Chahal,69,82,24.41,7.98,18.37,4/25,6,115,97
Yuvraj Singh,73,36,30.33,7.48,24.33,4/29,4,59,41
Z Khan,99,102,28.04,7.71,21.82,4/17,9,312,64
